tag_name,journal_id
FSM,1648734-i3e159-855384Finite State Machine CS2001
Haskell,1648735-3mtzae-662058CS2006 Haskell Example
Java,1648734-28dmh7-437949CS3105 ANN Example
Markdown,1648734-9jxffm-031668CS3099 Requirements
README,1648733-oj2ufg-002405README of Team3 Journal System
UDP,1648735-aswmor-837232CS3102 UDP
UDP,1648735-y4ki2r-247999CS2003 UDP Example
artificial intelligence,1648732-8xdeqr-857076Recommender System
artificial intelligence,1648734-28dmh7-437949CS3105 ANN Example
image,1648733-5y0xzj-115601Video and Image Support
image,1648734-pk7ngq-269120CS3050 Natural Deduction
machine learning,1648732-8xdeqr-857076Recommender System
network,1648733-oj2ufg-002405README of Team3 Journal System
network,1648735-aswmor-837232CS3102 UDP
network,1648735-y4ki2r-247999CS2003 UDP Example
python,1648732-8xdeqr-857076Recommender System
video,1648733-3bnudz-429488CS5010 Lectures Video
video,1648733-5y0xzj-115601Video and Image Support
